id,lecturer,duration,groups
0,15,1,"0"
1,13,1,"0;22;26"
2,2,1,"1"
3,18,1,"9;12;19"
4,14,1,"15;19"
5,16,1,"9;15;22"
6,10,1,"1;7;24"
7,7,1,"9;11"
8,17,1,"16;28"
9,4,1,"15;19"
10,19,1,"14;30"
11,19,1,"2;3;13"
12,18,1,"10;23;24"
13,6,1,"15;19;27"
14,4,1,"13;17"
15,19,1,"26"
16,19,1,"2;28"
17,11,1,"15"
18,1,1,"4;9;27"
19,9,1,"10;17;20"
20,9,1,"4;20;23"
21,8,1,"0"
22,4,1,"8;24"
23,10,1,"8;16;21"
24,19,1,"1;2;10"
25,18,1,"27"
26,5,1,"28"
27,9,1,"28"
28,3,1,"6;10;20"
29,15,1,"1;7;26"
30,15,1,"4;26"
31,9,1,"11;15"
32,13,1,"10;22;31"
33,1,1,"6;23;27"
34,0,1,"8;19"
35,15,1,"19"
36,14,1,"0;21;24"
37,18,1,"3;29"
38,17,1,"7;16;28"
39,16,1,"5;16"
40,15,1,"3"
41,19,1,"7;24;27"
42,11,1,"2;26;28"
43,12,1,"2;6;29"
44,8,1,"15"
45,2,1,"5;19"
46,15,1,"12"
47,7,1,"2;31"
48,3,1,"0"
49,0,1,"18;23;28"
50,3,1,"18;27"
51,9,1,"13;17;29"
52,9,1,"6;19;22"
53,18,1,"27"
54,9,1,"12;20"
55,7,1,"5;21"
56,2,1,"6;19;29"
57,9,1,"2;14;22"
58,14,1,"4;23;26"
59,19,1,"10;16;28"
60,17,1,"30"
61,18,1,"14"
62,16,1,"13"
63,12,1,"12;28"
64,18,1,"22"
65,1,1,"5;17"
66,7,1,"18;27"
67,7,1,"15"
68,5,1,"27"
69,3,1,"8;12;20"
70,10,1,"19;22;25"
71,5,1,"15"
72,10,1,"4;22;24"
73,16,1,"26"
74,11,1,"11;20;29"
75,11,1,"0;25"
76,15,1,"0"
77,18,1,"16;22;31"
78,18,1,"12"
79,6,1,"10;20;31"
80,8,1,"4;21"
81,2,1,"2;5;14"
82,2,1,"19"
83,2,1,"17"
84,6,1,"16"
85,16,1,"4;27"
86,19,1,"21"
87,1,1,"1;14;20"
88,11,1,"19"
89,4,1,"5;12;18"
90,14,1,"23;27;28"
91,7,1,"15"
92,1,1,"3"
93,18,1,"2;14"
94,15,1,"23;28"
95,8,1,"5"
96,11,1,"23"
97,8,1,"19;28"
98,5,1,"1;9;14"
99,17,1,"14"
