lecturer,timeslots
0,"11;42"
1,"24;29;43"
2,"8"
3,"27"
4,"38;42"
5,"3;16;43;44"
6,""
7,"3;11;28;38;44"
8,"1;34;44"
9,"30;31;36;37;40"
10,"23;29;33"
11,"0;13;16;23;42"
12,"19"
13,"5;20;23;30;41"
14,"33"
15,"6"
16,""
17,"13"
18,"11;17;41"
19,"0;10;11;17;33"
20,""
21,""
22,"11;16;39"
23,"24;25;44"
24,"5"
25,"3;8;18;31;33"
26,"21;26;29;40"
27,"39;44"
28,"4;30;34;43"
29,"3;11;12;38"
30,"7;18"
31,"3;7;36"
32,"22;24;40;42"
33,"26;44"
34,"7;20"
35,"15;22"
36,"0;2;10;22;41"
37,"3;7;22;26;34"
38,"7;26"
39,""
