id,size
0,46
1,30
2,49
3,50
4,21
5,27
6,29
7,42
8,28
9,28
10,34
11,26
12,43
13,47
14,41
15,34
16,27
17,41
18,40
19,30
20,37
21,25
22,24
23,42
24,26
25,21
26,40
27,36
28,32
29,33
30,37
31,47
32,21
33,24
34,39
35,33
36,29
37,37
38,49
39,20
40,26
41,44
42,25
43,28
44,22
45,25
46,22
47,48
48,37
49,25
50,47
51,43
52,37
53,50
54,29
55,49
56,38
57,50
58,38
59,37
60,23
61,22
62,36
63,48
64,23
65,32
66,32
67,45
68,50
69,33
70,36
71,31
72,46
73,26
74,40
75,50
76,35
77,26
78,24
79,40
80,24
81,26
82,36
83,22
84,42
85,24
86,27
87,35
88,27
89,48
90,46
91,44
92,25
93,50
94,50
95,31
96,40
97,44
98,30
99,37
100,20
101,21
102,25
103,48
104,26
105,21
106,37
107,36
108,30
109,25
110,38
111,28
112,22
113,28
114,28
115,21
116,42
117,50
118,21
119,34
120,36
121,45
122,29
123,37
124,37
125,20
126,28
127,45
